userId,movieId,rating,timestamp,imdbId,tmdbId
200948,76093,5.0,1287223498,tt0892769,10191.0
200948,72998,5.0,1350423889,tt0499549,19995.0
200948,51662,5.0,1203427140,tt0416449,1271.0
200948,48516,5.0,1203426608,tt0407887,1422.0
1,909,5.0,944079417,tt0053604,284.0
1,908,5.0,944250228,tt0053125,213.0
1,838,5.0,943227632,tt0116191,3573.0
1,562,5.0,944082810,tt0114906,11446.0
1,541,5.0,943227521,tt0083658,78.0
1,307,5.0,944253207,tt0108394,108.0
200948,45950,5.0,1203438064,tt0497116,1781.0
200948,44195,5.0,1203439702,tt0427944,9388.0
200948,8360,5.0,1203438542,tt0298148,809.0
200948,7254,5.0,1203426021,tt0289879,1954.0
200948,7225,5.0,1203425993,tt0076578,5205.0
200948,7153,5.0,1203425919,tt0167260,122.0
200948,6188,5.0,1203427793,tt0302886,11635.0
200948,5349,5.0,1203427108,tt0145487,557.0
200948,4995,5.0,1203427086,tt0268978,453.0
1,1090,5.0,943231236,tt0091763,792.0
1,1056,5.0,944253207,tt0116722,25147.0
1,1041,5.0,944253134,tt0117589,11159.0
1,933,5.0,944080344,tt0048728,381.0
1,927,5.0,944082894,tt0032143,22490.0
1,926,5.0,944256398,tt0042192,705.0
1,923,5.0,944250228,tt0033467,15.0
1,915,5.0,944082760,tt0047437,6620.0
200948,4306,5.0,1203438465,tt0126029,808.0
200948,2858,5.0,1203426352,tt0169547,14.0
200948,2683,5.0,1203426387,tt0145660,817.0
200948,2571,5.0,1203427483,tt0133093,603.0
200948,2502,5.0,1203438826,tt0151804,1542.0
200948,2291,5.0,1203438774,tt0099487,162.0
200948,1917,5.0,1203438638,tt0120591,95.0
200948,1777,5.0,1203437680,tt0120888,11003.0
200948,1704,5.0,1203438521,tt0119217,489.0
1,1221,5.0,944250121,tt0071562,240.0
1,1217,5.0,943231236,tt0089881,11645.0
1,1213,5.0,944250121,tt0099685,769.0
1,1208,5.0,943231192,tt0078788,28.0
1,1203,5.0,944248888,tt0050083,389.0
1,1200,5.0,943231236,tt0090605,679.0
1,1196,5.0,943228696,tt0080684,1891.0
200948,1240,5.0,1203425836,tt0088247,218.0
200948,589,5.0,1214244778,tt0103064,280.0
200948,480,5.0,1203427176,tt0107290,329.0
200948,367,5.0,1203427350,tt0110475,854.0
200948,364,5.0,1203427598,tt0110357,8587.0
200948,356,5.0,1203427175,tt0109830,13.0
200948,344,5.0,1203437924,tt0109040,3049.0
200948,337,5.0,1203426543,tt0108550,1587.0
200948,318,5.0,1203427247,tt0111161,278.0
1,1297,5.0,944053949,tt0089886,14370.0
1,1272,5.0,943231236,tt0066206,11202.0
1,1270,5.0,944082760,tt0088763,105.0
1,1263,5.0,944249008,tt0077416,11778.0
1,1247,5.0,944250182,tt0061722,37247.0
1,1234,5.0,944053948,tt0070735,9277.0
1,1233,5.0,943231162,tt0082096,387.0
1,1228,5.0,944253207,tt0081398,1578.0
200948,147,5.0,1203425497,tt0112461,10474.0
200948,104,5.0,1203438754,tt0116483,9614.0
200948,1,5.0,1203438216,tt0114709,862.0
200947,134853,5.0,1495973506,tt2096673,150540.0
200947,109487,5.0,1495973403,tt0816692,157336.0
200947,91529,5.0,1495973419,tt1345836,49026.0
200947,2959,5.0,1495973180,tt0137523,550.0
200947,2324,5.0,1495972871,tt0118799,637.0
200947,1193,5.0,1495973096,tt0073486,510.0
200947,527,5.0,1495972859,tt0108052,424.0
200947,356,5.0,1495972936,tt0109830,13.0
200946,1073,5.0,845271435,tt0067992,252.0
1,1939,5.0,943231236,tt0036868,887.0
1,1748,5.0,943228697,tt0118929,2666.0
1,1721,5.0,944250182,tt0120338,597.0
1,1719,5.0,944249008,tt0120255,10217.0
1,1693,5.0,944253134,tt0118607,11831.0
200946,595,5.0,845271568,tt0101414,10020.0
200946,593,5.0,845271568,tt0102926,274.0
200946,377,5.0,845271609,tt0111257,1637.0
200946,318,5.0,845271568,tt0111161,278.0
200946,296,5.0,845271546,tt0110912,680.0
200946,150,5.0,845271545,tt0112384,568.0
200946,95,5.0,844931220,tt0115759,9208.0
1,2313,5.0,944253207,tt0080678,1955.0
1,2247,5.0,944053801,tt0095593,2321.0
1,2025,5.0,944249008,tt0119558,9769.0
1,2020,5.0,944256398,tt0094947,859.0
1,1968,5.0,944053948,tt0088847,2108.0
200946,11,5.0,845271506,tt0112346,9087.0
200946,10,5.0,844931184,tt0113189,710.0
200945,170697,5.0,1517127640,tt4481414,400928.0
200945,166643,5.0,1519409200,tt4846340,381284.0
200945,164179,5.0,1517070778,tt2543164,329865.0
200945,134214,5.0,1517128512,tt3312830,310593.0
200945,134130,5.0,1517070858,tt3659388,286217.0
200945,109487,5.0,1517128881,tt0816692,157336.0
200945,107883,5.0,1517128387,tt2350496,191714.0
200945,92259,5.0,1517070095,tt1675434,77338.0
1,2797,5.0,944053758,tt0094737,2280.0
